,source,id,muni,year,date,severity,time,police,pedestrian,cyclist,other,lat,lng,interstate,NON_MTRST_TYPE_CL,MOST_HRMFL_EVT_CL
13160,MassDOT,5359712,BOSTON,2023,2023-11-14,0,15:04:00,Local,0,0,0,42.32503476,-71.10493386,0,,V2:(Collision with motor vehicle in traffic)
13161,MassDOT,5359711,BOSTON,2023,2023-11-17,0,14:10:00,Local,0,0,0,42.31338211,-71.09503754,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13162,MassDOT,5359710,BOSTON,2023,2023-11-04,2,04:20:00,Local,1,0,0,42.33247518,-71.07247767,0, VU2: Pedestrian,
13163,MassDOT,5359708,BOSTON,2023,2023-11-27,0,09:50:00,Local,0,0,0,42.35160362,-71.15493943,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13164,MassDOT,5359707,BOSTON,2023,2023-11-09,0,11:07:00,Local,0,0,0,42.31037131,-71.11487456,0,,V1:(Collision with motor vehicle in traffic)
13165,MassDOT,5359706,BOSTON,2023,2023-11-29,0,09:38:00,Local,0,0,0,42.30758009,-71.10894558,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with parked motor vehicle) / V3:(Collision with parked motor vehicle) / V4:(Collision with parked motor vehicle)
13166,MassDOT,5359705,BOSTON,2023,2023-11-24,0,19:25:00,Local,0,0,0,42.27693257,-71.13168936,0,,V1:(Collision with parked motor vehicle)
13167,MassDOT,5359704,BOSTON,2023,2023-11-17,0,19:50:00,Local,0,0,1,42.27243639,-71.10729544,0, VU3: Other,V2:(Collision with parked motor vehicle)
13168,MassDOT,5359703,BOSTON,2023,2023-11-02,0,06:47:00,Local,0,0,0,42.34319968,-71.08286559,0,,
13169,MassDOT,5359702,BOSTON,2023,2023-11-05,0,15:38:00,Local,0,0,0,42.26245437,-71.15578611,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13170,MassDOT,5359701,BOSTON,2023,2023-11-20,0,15:47:00,Local,0,0,0,42.33720077,-71.15231906,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13171,MassDOT,5359700,BOSTON,2023,2023-10-29,0,14:01:00,Local,1,0,0,42.32636576,-71.06651947,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13172,MassDOT,5359699,BOSTON,2023,2023-11-20,0,19:04:00,Local,0,0,0,42.24101566,-71.13097168,0,,V1:(Collision with parked motor vehicle)
13173,MassDOT,5359698,BOSTON,2023,2023-11-30,0,11:45:00,Local,0,0,0,42.34567635,-71.09723172,0,,
13174,MassDOT,5359697,BOSTON,2023,2023-11-22,0,19:00:00,Local,0,0,0,42.30553823,-71.07039172,0,,V1:(Collision with motor vehicle in traffic)
13175,MassDOT,5359696,BOSTON,2023,2023-11-02,0,20:16:00,Local,0,0,0,42.25039207,-71.13173779,0,,V1:(Collision with motor vehicle in traffic)
13176,MassDOT,5359695,BOSTON,2023,2023-11-11,0,07:44:00,Local,0,0,0,42.29606778,-71.11621558,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13177,MassDOT,5359694,BOSTON,2023,2023-11-26,2,17:50:00,Local,0,0,0,42.34968952,-71.07882333,0,,
13178,MassDOT,5359693,BOSTON,2023,2023-11-23,0,15:30:00,Local,0,0,0,42.29167043,-71.06004209,0,,V1:(Collision with motor vehicle in traffic)
13179,MassDOT,5359692,BOSTON,2023,2023-11-25,0,00:00:00,Local,0,0,0,42.35584233,-71.14928364,0,,
13180,MassDOT,5359690,BOSTON,2023,2023-11-05,0,10:53:00,Local,0,0,0,42.26116392,-71.15703869,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13181,MassDOT,5359689,BOSTON,2023,2023-11-21,0,00:00:00,Local,0,0,1,42.31725437,-71.05921433,0, VU3: Other,V1:(Collision with motor vehicle in traffic)
13182,MassDOT,5359688,BOSTON,2023,2023-11-21,2,17:00:00,Local,0,0,0,42.30811117,-71.05831126,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13183,MassDOT,5359687,BOSTON,2023,2023-11-18,0,03:00:00,Local,0,0,0,42.36267632,-71.13022402,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle)
13184,MassDOT,5359686,BOSTON,2023,2023-11-11,0,17:33:00,Local,1,0,0,42.34884708,-71.15272332,0, VU3: Pedestrian,
13185,MassDOT,5359685,BOSTON,2023,2023-11-17,0,19:25:00,Local,0,0,0,42.34992308,-71.08621545,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13186,MassDOT,5359684,BOSTON,2023,2023-11-14,0,23:30:00,Local,0,0,0,42.32200048,-71.0611698,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle) / V3:(Collision with parked motor vehicle)
13187,MassDOT,5359683,BOSTON,2023,2023-11-12,2,21:06:00,Local,0,0,0,42.30951257,-71.10448422,0,,
13188,MassDOT,5359682,BOSTON,2023,2023-11-17,0,08:04:00,Local,0,0,0,42.30420913,-71.06388552,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic)
13189,MassDOT,5359681,BOSTON,2023,2023-11-18,2,03:00:00,Local,0,0,0,42.30338796,-71.07853393,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13190,MassDOT,5359680,BOSTON,2023,2023-11-13,2,09:11:00,Local,0,0,0,42.29937089,-71.07364071,0,,V1:(Collision with motor vehicle in traffic)
13191,MassDOT,5359679,BOSTON,2023,2023-11-08,0,09:33:00,Local,0,0,0,42.34586457,-71.14126331,0,,V1:(Collision with motor vehicle in traffic)
13192,MassDOT,5359678,BOSTON,2023,2023-11-13,0,10:03:00,Local,0,0,0,42.31598595,-71.05962271,0,,
13193,MassDOT,5359677,BOSTON,2023,2023-11-09,2,19:55:00,Local,1,0,0,42.33914029,-71.04770402,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13194,MassDOT,5359676,BOSTON,2023,2023-11-07,0,09:20:00,Local,0,0,0,42.36253375,-71.14013942,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13195,MassDOT,5359675,BOSTON,2023,2023-11-09,0,10:19:00,Local,1,0,0,42.33687912,-71.07871776,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13196,MassDOT,5359674,BOSTON,2023,2023-11-12,0,07:40:00,Local,0,0,0,42.34676678,-71.13666055,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13197,MassDOT,5359673,BOSTON,2023,2023-11-06,2,18:13:00,Local,0,0,0,42.29243563,-71.11771705,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13198,MassDOT,5359672,BOSTON,2023,2023-11-09,0,16:44:00,Local,0,0,0,42.34696079,-71.05110746,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13199,MassDOT,5359671,BOSTON,2023,2023-11-03,0,08:00:00,Local,0,0,0,42.35014484,-71.17044227,0,,V1:(Unknown) / V2:(Unknown non-collision)
13200,MassDOT,5359670,BOSTON,2023,2023-11-07,2,12:00:00,Local,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13201,MassDOT,5359669,BOSTON,2023,2023-11-17,0,07:08:00,Local,0,0,0,42.31004548,-71.07229203,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13202,MassDOT,5359668,BOSTON,2023,2023-11-25,0,02:50:00,Local,0,0,0,42.35190375,-71.07067926,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13203,MassDOT,5359667,BOSTON,2023,2023-11-07,2,16:15:00,Local,0,0,0,42.3435472,-71.13897628,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic)
13204,MassDOT,5359666,BOSTON,2023,2023-11-30,2,01:04:00,Local,0,0,0,42.35491924,-71.14428711,0,,V1:(Collision with parked motor vehicle)
13205,MassDOT,5359665,BOSTON,2023,2023-11-28,0,22:57:00,Local,0,0,0,42.31671755,-71.0593684,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13206,MassDOT,5359664,BOSTON,2023,2023-11-02,0,10:20:00,Local,0,0,0,42.35164008,-71.1519153,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13207,MassDOT,5359663,BOSTON,2023,2023-11-17,0,06:30:00,Local,0,0,0,42.27928988,-71.0518304,0,,V2:(Collision with motor vehicle in traffic)
13208,MassDOT,5359662,BOSTON,2023,2023-11-21,0,15:26:00,Local,0,0,0,42.30633831,-71.06714355,0,,V2:(Collision with parked motor vehicle)
13209,MassDOT,5359661,BOSTON,2023,2023-11-29,0,16:41:00,Local,0,0,0,42.30174717,-71.05105198,0,,V1:(Collision with motor vehicle in traffic)
13210,MassDOT,5359660,BOSTON,2023,2023-11-25,0,11:35:00,Local,0,0,0,42.35404104,-71.13628308,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13211,MassDOT,5359659,BOSTON,2023,2023-11-23,0,10:18:00,Local,0,0,0,42.30171226,-71.07192944,0,,V1:(Collision with tree)
13212,MassDOT,5359658,BOSTON,2023,2023-11-20,2,12:24:00,Local,1,0,0,42.35026587,-71.13093712,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13213,MassDOT,5359657,BOSTON,2023,2023-11-02,0,23:18:00,Local,0,0,1,42.34901552,-71.16267038,0, VU3: Unknown,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle)
13214,MassDOT,5359656,BOSTON,2023,2023-11-20,0,02:00:00,Local,0,0,0,42.32880694,-71.06619326,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with parked motor vehicle)
13215,MassDOT,5359655,BOSTON,2023,2023-11-25,0,17:50:00,Local,0,0,0,42.29200609,-71.07174693,0,,
13216,MassDOT,5359654,BOSTON,2023,2023-11-03,0,09:15:00,Local,0,0,0,42.28033975,-71.05469424,0,,
13217,MassDOT,5359653,BOSTON,2023,2023-11-26,2,08:55:00,Local,0,0,0,42.287627,-71.09398421,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13218,MassDOT,5359652,BOSTON,2023,2023-10-22,0,13:30:00,Local,0,0,0,42.30731439,-71.06583641,0,,
13219,MassDOT,5359651,BOSTON,2023,2023-11-22,0,13:33:00,Local,0,0,0,42.33879475,-71.05084034,0,,
13220,MassDOT,5359649,BOSTON,2023,2023-11-09,0,05:20:00,Local,0,0,0,42.33883601,-71.08110097,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13221,MassDOT,5359648,BOSTON,2023,2023-11-25,0,01:00:00,Local,0,0,1,42.31239759,-71.06566836,0, VU2: Other,
13222,MassDOT,5359647,BOSTON,2023,2023-11-10,0,19:48:00,Local,0,0,0,42.35160362,-71.15493943,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13223,MassDOT,5359646,BOSTON,2023,2023-11-21,0,12:56:00,Local,0,0,0,42.29700093,-71.05548441,0,,
13224,MassDOT,5359645,BOSTON,2023,2023-11-06,2,23:50:00,Local,1,0,0,42.34935746,-71.10055454,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13225,MassDOT,5359644,BOSTON,2023,2023-11-21,0,03:01:00,Local,0,0,0,42.28029119,-71.05516488,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13226,MassDOT,5359643,BOSTON,2023,2023-11-09,0,12:53:00,Local,0,0,0,42.34089097,-71.15037172,0,,V1:(Unknown) / V2:(Unknown)
13227,MassDOT,5359642,BOSTON,2023,2023-11-27,0,12:06:00,Local,0,0,0,42.30256,-71.0657,0,,
13228,MassDOT,5359641,BOSTON,2023,2023-11-11,0,14:20:00,Local,0,0,1,42.33187818,-71.052585,0, VU2: Other / VU3: Other,V1:(Collision with parked motor vehicle)
13229,MassDOT,5359640,BOSTON,2023,2023-11-27,2,08:45:00,Local,0,0,0,42.30727514,-71.05849596,0,,
13230,MassDOT,5359639,BOSTON,2023,2023-11-22,0,19:35:00,Local,0,0,0,42.31580555,-71.06229232,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13231,MassDOT,5359638,BOSTON,2023,2023-11-15,2,17:16:00,Local,0,0,0,42.29455414,-71.07199603,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13232,MassDOT,5359637,BOSTON,2023,2023-11-19,0,02:26:00,Local,0,0,0,42.32000477,-71.05979928,0,,V1:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
13233,MassDOT,5359636,BOSTON,2023,2023-11-04,0,13:58:00,Local,0,0,0,42.3460288,-71.14138549,0,,V1:(Collision with motor vehicle in traffic)
13234,MassDOT,5359635,BOSTON,2023,2023-11-16,0,15:27:00,Local,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13235,MassDOT,5359634,BOSTON,2023,2023-11-29,2,17:00:00,Local,1,0,0,42.35080717,-71.11402832,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13236,MassDOT,5359633,BOSTON,2023,2023-11-30,0,10:30:00,Local,0,0,0,42.30100681,-71.06736721,0,,
13237,MassDOT,5359632,BOSTON,2023,2023-11-22,0,04:47:00,Local,0,0,0,42.35206707,-71.12469702,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13238,MassDOT,5359631,BOSTON,2023,2023-11-27,0,12:15:00,Local,0,0,0,42.28126436,-71.05882931,0,,
13239,MassDOT,5359630,BOSTON,2023,2023-11-22,0,13:22:00,Local,0,0,0,42.32951137,-71.05701732,0,,
13240,MassDOT,5359629,BOSTON,2023,2023-11-02,0,12:35:00,Local,0,0,1,42.34899948,-71.17294277,0, VU3: Unknown,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic)
13241,MassDOT,5359628,BOSTON,2023,2023-11-18,0,02:37:00,Local,0,0,0,42.30591421,-71.0700789,0,,V2:(Collision with motor vehicle in traffic)
13242,MassDOT,5359627,BOSTON,2023,2023-11-21,2,19:32:00,Local,1,0,0,42.29301022,-71.06225871,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13243,MassDOT,5359626,BOSTON,2023,2023-11-25,2,18:05:00,Local,0,0,0,42.29513434,-71.0870724,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13244,MassDOT,5359625,BOSTON,2023,2023-11-29,0,12:30:00,Local,0,0,0,42.30594733,-71.05773643,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle)
13245,MassDOT,5359624,BOSTON,2023,2023-11-17,0,18:54:00,Local,0,0,0,42.30554119,-71.06788258,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with parked motor vehicle)
13246,MassDOT,5359623,BOSTON,2023,2023-11-18,0,20:58:00,Local,0,0,0,42.28920522,-71.05429178,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with parked motor vehicle) / V3:(Collision with parked motor vehicle)
13247,MassDOT,5359622,BOSTON,2023,2023-11-17,2,07:42:00,Local,0,0,0,42.27342332,-71.10823077,0,,
13248,MassDOT,5359621,BOSTON,2023,2023-11-20,0,19:48:00,Local,0,0,0,42.28890916,-71.09202526,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13249,MassDOT,5359620,BOSTON,2023,2023-11-15,0,13:49:00,Local,0,0,0,42.29216209,-71.07175889,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13250,MassDOT,5359619,BOSTON,2023,2023-10-14,0,11:30:00,Local,0,0,1,42.28000167,-71.04964598,0, VU2: Other,
13251,MassDOT,5359618,BOSTON,2023,2023-11-15,0,02:32:00,Local,0,0,0,42.28050151,-71.05876198,0,,V1:(Collision with light pole or other post/support)
13252,MassDOT,5359617,BOSTON,2023,2023-09-10,2,10:52:00,Local,0,0,0,42.29851361,-71.07303738,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13253,MassDOT,5359616,BOSTON,2023,2023-09-16,0,14:43:00,Local,0,0,1,42.27792428,-71.09113626,0, VU3: Other,
13254,MassDOT,5359615,BOSTON,2023,2023-11-06,2,15:32:00,Local,0,0,0,42.30757872,-71.05841882,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13255,MassDOT,5359614,BOSTON,2023,2023-11-22,2,08:53:00,Local,0,0,0,42.27389736,-71.06762092,0,,
13256,MassDOT,5359613,BOSTON,2023,2023-11-17,0,11:35:00,Local,0,0,0,42.30451728,-71.0559726,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13257,MassDOT,5359612,BOSTON,2023,2023-11-11,0,07:50:00,Local,0,1,0,42.30129021,-71.05031656,0, VU2: Bicyclist,"V1:(Collision with cyclist (bicycle, tricycle, unicycle, pedal car))"
13258,MassDOT,5359611,BOSTON,2023,2023-11-09,0,01:27:00,Local,0,0,0,42.27664015,-71.06082463,0,,V1:(Collision with utility pole)
13259,MassDOT,5359610,BOSTON,2023,2023-11-11,0,11:15:00,Local,0,0,0,42.28298314,-71.05586105,0,,
13260,MassDOT,5359608,BOSTON,2023,2023-11-17,2,08:38:00,Local,1,0,0,42.29649959,-71.05526047,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13261,MassDOT,5359607,BOSTON,2023,2023-11-14,0,13:06:00,Local,0,0,1,42.30009444,-71.06021509,0, VU2: Unknown,
13262,MassDOT,5359606,BOSTON,2023,2023-11-06,0,08:58:00,Local,0,0,0,42.29772867,-71.05677741,0,,
13263,MassDOT,5359605,BOSTON,2023,2023-11-18,0,20:30:00,Local,0,0,0,42.28192429,-71.09096867,0,,
13264,MassDOT,5359604,BOSTON,2023,2023-11-05,0,01:30:00,Local,0,0,0,42.27180441,-71.0937313,0,,
13265,MassDOT,5359603,BOSTON,2023,2023-11-16,2,06:23:00,Local,0,0,1,42.30990263,-71.06017116,0,,V1:(Collision with moped) / V2:(Collision with motor vehicle in traffic)
13266,MassDOT,5359602,BOSTON,2023,2023-11-30,0,14:55:00,Local,0,0,0,42.33601727,-71.09123529,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13267,MassDOT,5359601,BOSTON,2023,2023-11-14,0,13:10:00,Local,0,0,0,42.30600913,-71.05879098,0,,
13268,MassDOT,5359600,BOSTON,2023,2023-11-18,2,18:45:00,Local,0,0,0,42.29563592,-71.05405261,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13269,MassDOT,5359599,BOSTON,2023,2023-11-14,0,18:10:00,Local,0,0,0,42.30340669,-71.0714259,0,,V1:(Collision with curb)
13270,MassDOT,5359598,BOSTON,2023,2023-11-15,0,21:39:00,Local,0,0,0,42.30368877,-71.07741985,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
13271,MassDOT,5359597,BOSTON,2023,2023-11-09,0,20:53:00,Local,0,0,0,42.30192524,-71.07578808,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic)
13272,MassDOT,5359596,BOSTON,2023,2023-11-03,0,20:30:00,Local,0,0,0,42.30178838,-71.06869453,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle)
13273,MassDOT,5359595,BOSTON,2023,2023-11-18,2,01:08:00,Local,0,0,0,42.30975889,-71.06543909,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with parked motor vehicle)
13274,MassDOT,5359594,BOSTON,2023,2023-11-12,0,21:30:00,Local,0,0,0,42.29590787,-71.08432594,0,,V1:(Collision with light pole or other post/support)
13275,MassDOT,5359593,BOSTON,2023,2023-11-05,0,23:25:00,Local,0,0,0,42.29319148,-71.06484651,0,,
13276,MassDOT,5359592,BOSTON,2023,2023-11-02,2,23:52:00,Local,0,0,0,42.30811117,-71.05831126,0,,
13277,MassDOT,5359591,BOSTON,2023,2023-11-03,2,15:58:00,Local,0,0,0,42.30384282,-71.05428183,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13278,MassDOT,5359590,BOSTON,2023,2023-11-01,2,13:09:00,Local,0,0,0,42.30604059,-71.07825835,0,,
13279,MassDOT,5359589,BOSTON,2023,2023-11-14,0,09:59:00,Local,0,0,0,42.27271692,-71.06793524,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle)
13280,MassDOT,5359588,BOSTON,2023,2023-11-03,2,10:52:00,Local,0,0,0,42.31351082,-71.05921719,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13281,MassDOT,5359587,BOSTON,2023,2023-11-29,0,00:30:00,Local,0,0,0,42.32889872,-71.08509982,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13282,MassDOT,5359586,BOSTON,2023,2023-11-30,2,00:00:00,Local,0,0,0,42.32533349,-71.07496301,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13283,MassDOT,5359585,BOSTON,2023,2023-11-10,2,19:10:00,Local,0,0,0,42.28967309,-71.07261999,0,,
13284,MassDOT,5359584,BOSTON,2023,2023-09-14,2,15:23:00,Local,0,0,0,42.30811117,-71.05831126,0,,
13285,MassDOT,5359583,BOSTON,2023,2023-11-01,0,14:00:00,Local,0,0,0,42.29376717,-71.07017979,0,,V1:(Unknown)
13286,MassDOT,5359582,BOSTON,2023,2023-11-05,0,03:33:00,Local,0,0,0,42.28579036,-71.06415128,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with parked motor vehicle)
13287,MassDOT,5359581,BOSTON,2023,2023-11-04,2,14:30:00,Local,0,0,0,42.30101735,-71.08585648,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13288,MassDOT,5359580,BOSTON,2023,2023-11-08,0,01:40:00,Local,0,0,0,42.29409016,-71.07534759,0,,V1:(Collision with motor vehicle in traffic)
13289,MassDOT,5359579,BOSTON,2023,2023-11-24,2,01:25:00,Local,0,0,0,42.30535427,-71.08045422,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
13290,MassDOT,5359578,BOSTON,2023,2023-11-02,2,17:00:00,Local,1,0,0,42.29021788,-71.07160234,0, VU2: Pedestrian,V1:(Collision with pedestrian)
13291,MassDOT,5359577,BOSTON,2023,2023-11-01,0,18:59:00,Local,0,0,0,42.30344615,-71.08524595,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
